dataset,view_combination,algorithm,n_clusters,missing_percentage,amputation_mechanism,imputation,run_n,finished,completed,time_limited,n_samples,n_views,n_incomplete_samples,n_complete_samples,time,n_clustered_samples,percentage_clustered_samples,comments,cluster_sizes,relative_cluster_sizes,y_pred,y_pred_idx,silhouette,vrc,db,dbcv,dunn,dhi,ssei,rsi,bhi
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,0,True,True,True,71.0,2.0,0.0,71.0,3.4618924999999976,71.0,100.0,{},"{0: 19, 3: 17, 4: 14, 2: 13, 1: 8}","{0: 0.2676056338028169, 3: 0.23943661971830985, 4: 0.19718309859154928, 2: 0.18309859154929578, 1: 0.11267605633802817}","[2, 4, 0, 2, 4, 0, 2, 0, 2, 3, 1, 3, 3, 2, 1, 3, 0, 4, 3, 2, 2, 0, 3, 2, 0, 4, 0, 4, 4, 3, 4, 0, 0, 4, 2, 1, 0, 3, 3, 3, 1, 0, 2, 1, 1, 0, 3, 2, 4, 1, 0, 3, 4, 0, 3, 0, 4, 0, 4, 0, 3, 0, 0, 1, 3, 3, 2, 3, 2, 4, 4]","['TCGA-FB-AAPQ', 'TCGA-S4-A8RP', 'TCGA-Q3-AA2A', 'TCGA-IB-7651', 'TCGA-LB-A9Q5', 'TCGA-IB-7885', 'TCGA-IB-7649', 'TCGA-XD-AAUL', 'TCGA-2J-AABK', 'TCGA-HZ-7925', 'TCGA-IB-7890', 'TCGA-3A-A9IZ', 'TCGA-IB-AAUS', 'TCGA-FB-A78T', 'TCGA-XD-AAUH', 'TCGA-F2-A8YN', 'TCGA-IB-8126', 'TCGA-YB-A89D', 'TCGA-IB-A7LX', 'TCGA-HZ-8003', 'TCGA-LB-A8F3', 'TCGA-IB-7644', 'TCGA-IB-7647', 'TCGA-HZ-8002', 'TCGA-IB-A5ST', 'TCGA-IB-AAUU', 'TCGA-HZ-8001', 'TCGA-FB-A5VM', 'TCGA-S4-A8RO', 'TCGA-2J-AAB8', 'TCGA-HZ-7919', 'TCGA-PZ-A5RE', 'TCGA-2J-AABF', 'TCGA-S4-A8RM', 'TCGA-IB-7652', 'TCGA-IB-A5SQ', 'TCGA-F2-A44G', 'TCGA-IB-A5SO', 'TCGA-FB-AAQ6', 'TCGA-HZ-8005', 'TCGA-RB-AA9M', 'TCGA-HV-A5A6', 'TCGA-IB-7889', 'TCGA-US-A774', 'TCGA-IB-AAUP', 'TCGA-3A-A9IB', 'TCGA-IB-A7M4', 'TCGA-IB-AAUM', 'TCGA-2L-AAQL', 'TCGA-XD-AAUI', 'TCGA-IB-AAUO', 'TCGA-IB-A5SS', 'TCGA-2L-AAQA', 'TCGA-2J-AABA', 'TCGA-IB-7893', 'TCGA-Z5-AAPL', 'TCGA-3A-A9IH', 'TCGA-2J-AABR', 'TCGA-3E-AAAZ', 'TCGA-3A-A9IU', 'TCGA-IB-7646', 'TCGA-M8-A5N4', 'TCGA-2L-AAQJ', 'TCGA-IB-AAUN', 'TCGA-FB-AAPZ', 'TCGA-IB-7887', 'TCGA-2L-AAQI', 'TCGA-FB-A545', 'TCGA-IB-7891', 'TCGA-IB-7886', 'TCGA-FB-A4P5']",0.2161889937288471,31.186137285986987,1.47854537956565,0.9607441484402413,0.2904855094203523,0.4973808458597448,3.864221898410599e-06,-0.6367134332109977,7.7284437968212e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,1,True,True,True,71.0,2.0,0.0,71.0,3.327364200000005,71.0,100.0,{},"{1: 24, 0: 14, 2: 13, 3: 12, 4: 8}","{1: 0.3380281690140845, 0: 0.19718309859154928, 2: 0.18309859154929578, 3: 0.16901408450704225, 4: 0.11267605633802817}","[0, 1, 2, 3, 0, 3, 1, 3, 0, 2, 1, 2, 3, 1, 1, 2, 1, 3, 0, 1, 4, 4, 2, 2, 3, 1, 3, 3, 0, 1, 4, 2, 1, 4, 1, 1, 1, 2, 1, 3, 2, 4, 1, 0, 1, 0, 3, 2, 4, 3, 1, 2, 1, 1, 1, 0, 0, 0, 0, 2, 0, 1, 2, 1, 3, 1, 4, 0, 0, 1, 4]","['TCGA-HV-A5A6', 'TCGA-2L-AAQI', 'TCGA-2J-AABA', 'TCGA-IB-A7LX', 'TCGA-F2-A44G', 'TCGA-IB-A7M4', 'TCGA-S4-A8RO', 'TCGA-2J-AAB8', 'TCGA-IB-A5ST', 'TCGA-RB-AA9M', 'TCGA-FB-A5VM', 'TCGA-3A-A9I5', 'TCGA-IB-7893', 'TCGA-3A-A9IH', 'TCGA-LB-A8F3', 'TCGA-HZ-7922', 'TCGA-FB-AAPQ', 'TCGA-3A-A9IZ', 'TCGA-Z5-AAPL', 'TCGA-3E-AAAZ', 'TCGA-IB-7891', 'TCGA-IB-AAUM', 'TCGA-XD-AAUI', 'TCGA-IB-7890', 'TCGA-FB-AAQ6', 'TCGA-US-A779', 'TCGA-IB-A5SS', 'TCGA-IB-7887', 'TCGA-M8-A5N4', 'TCGA-HZ-8315', 'TCGA-US-A77G', 'TCGA-IB-AAUP', 'TCGA-S4-A8RM', 'TCGA-IB-7651', 'TCGA-3A-A9IX', 'TCGA-IB-8127', 'TCGA-YB-A89D', 'TCGA-IB-A5SO', 'TCGA-YY-A8LH', 'TCGA-HZ-8005', 'TCGA-Q3-A5QY', 'TCGA-IB-A6UF', 'TCGA-IB-7886', 'TCGA-2J-AAB9', 'TCGA-IB-A5SQ', 'TCGA-XD-AAUL', 'TCGA-FB-A545', 'TCGA-3A-A9IU', 'TCGA-LB-A9Q5', 'TCGA-F2-A8YN', 'TCGA-2L-AAQL', 'TCGA-US-A774', 'TCGA-S4-A8RP', 'TCGA-IB-AAUU', 'TCGA-LB-A7SX', 'TCGA-2J-AABF', 'TCGA-HZ-7925', 'TCGA-IB-7888', 'TCGA-Q3-AA2A', 'TCGA-2J-AABO', 'TCGA-IB-7646', 'TCGA-IB-AAUN', 'TCGA-IB-7647', 'TCGA-2J-AABK', 'TCGA-OE-A75W', 'TCGA-HZ-7919', 'TCGA-HZ-8003', 'TCGA-2L-AAQJ', 'TCGA-IB-7644', 'TCGA-FB-AAQ1', 'TCGA-FB-A78T']",0.2802829664754963,32.61559036853687,1.1392593504730084,0.9510058065531956,0.3914034755299969,0.501027240144132,3.730462777110808e-06,-0.7363142494908103,7.460925554221615e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,2,True,True,True,71.0,2.0,0.0,71.0,3.4013016999999977,71.0,100.0,{},"{0: 18, 3: 17, 1: 13, 2: 12, 4: 11}","{0: 0.2535211267605634, 3: 0.23943661971830985, 1: 0.18309859154929578, 2: 0.16901408450704225, 4: 0.15492957746478872}","[0, 3, 4, 4, 0, 0, 2, 1, 2, 3, 2, 0, 3, 3, 1, 1, 2, 1, 0, 0, 0, 3, 1, 0, 0, 3, 4, 0, 2, 0, 1, 2, 0, 1, 4, 3, 4, 4, 3, 2, 2, 2, 2, 4, 4, 0, 3, 3, 0, 3, 1, 4, 1, 1, 3, 1, 3, 0, 4, 3, 0, 3, 3, 1, 0, 1, 0, 3, 4, 2, 2]","['TCGA-FB-A4P5', 'TCGA-XD-AAUI', 'TCGA-2J-AAB8', 'TCGA-IB-A5SS', 'TCGA-S4-A8RO', 'TCGA-US-A779', 'TCGA-Q3-AA2A', 'TCGA-M8-A5N4', 'TCGA-3A-A9IB', 'TCGA-IB-7649', 'TCGA-IB-7888', 'TCGA-S4-A8RP', 'TCGA-3A-A9IX', 'TCGA-HZ-7922', 'TCGA-IB-8126', 'TCGA-HZ-8001', 'TCGA-3A-A9I5', 'TCGA-IB-A5ST', 'TCGA-HZ-7919', 'TCGA-LB-A7SX', 'TCGA-FB-AAPQ', 'TCGA-LB-A9Q5', 'TCGA-IB-7885', 'TCGA-FB-A5VM', 'TCGA-IB-A5SP', 'TCGA-FB-A78T', 'TCGA-OE-A75W', 'TCGA-LB-A8F3', 'TCGA-3A-A9IU', 'TCGA-2L-AAQA', 'TCGA-3A-A9IZ', 'TCGA-IB-AAUS', 'TCGA-2L-AAQI', 'TCGA-Z5-AAPL', 'TCGA-FB-A545', 'TCGA-US-A77G', 'TCGA-HZ-8005', 'TCGA-IB-A5SO', 'TCGA-IB-7891', 'TCGA-XD-AAUL', 'TCGA-IB-7647', 'TCGA-Q3-A5QY', 'TCGA-HZ-A4BH', 'TCGA-FB-AAQ6', 'TCGA-F2-A8YN', 'TCGA-3E-AAAZ', 'TCGA-IB-AAUP', 'TCGA-IB-A6UF', 'TCGA-3A-A9IH', 'TCGA-IB-AAUN', 'TCGA-IB-7646', 'TCGA-IB-7887', 'TCGA-PZ-A5RE', 'TCGA-HV-A5A6', 'TCGA-IB-AAUM', 'TCGA-2J-AABR', 'TCGA-IB-A5SQ', 'TCGA-IB-8127', 'TCGA-IB-A7M4', 'TCGA-IB-7886', 'TCGA-S4-A8RM', 'TCGA-HZ-8002', 'TCGA-IB-7651', 'TCGA-2J-AAB9', 'TCGA-2J-AABK', 'TCGA-F2-A44G', 'TCGA-2L-AAQL', 'TCGA-HZ-8003', 'TCGA-IB-A7LX', 'TCGA-2J-AABA', 'TCGA-IB-AAUO']",0.3129156155146367,40.54670229332668,1.2144764630122111,0.947241048373941,0.3608714532262287,0.4619317242093804,3.1381316099244444e-06,-0.4544849479010246,6.276263219848888e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,3,True,True,True,71.0,2.0,0.0,71.0,3.34075,71.0,100.0,{},"{0: 30, 3: 15, 4: 9, 2: 9, 1: 8}","{0: 0.4225352112676056, 3: 0.2112676056338028, 4: 0.1267605633802817, 2: 0.1267605633802817, 1: 0.11267605633802817}","[4, 0, 1, 4, 0, 2, 3, 3, 0, 0, 3, 2, 0, 0, 3, 4, 3, 0, 1, 3, 0, 3, 4, 0, 3, 0, 1, 0, 3, 2, 0, 0, 2, 2, 4, 0, 1, 0, 3, 3, 3, 2, 0, 1, 3, 3, 0, 0, 1, 2, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 4, 0, 4, 2, 0, 2, 3, 0, 0, 4, 0]","['TCGA-HZ-8005', 'TCGA-XD-AAUH', 'TCGA-IB-A6UF', 'TCGA-2J-AAB8', 'TCGA-US-A774', 'TCGA-Q3-A5QY', 'TCGA-Z5-AAPL', 'TCGA-M8-A5N4', 'TCGA-FB-A4P5', 'TCGA-3A-A9IH', 'TCGA-FB-AAPZ', 'TCGA-2J-AABA', 'TCGA-IB-7652', 'TCGA-RB-AA9M', 'TCGA-IB-7644', 'TCGA-IB-7893', 'TCGA-IB-A5ST', 'TCGA-IB-A5SP', 'TCGA-IB-7891', 'TCGA-2L-AAQJ', 'TCGA-IB-AAUP', 'TCGA-F2-A44G', 'TCGA-F2-A8YN', 'TCGA-YY-A8LH', 'TCGA-2J-AABF', 'TCGA-US-A779', 'TCGA-US-A77G', 'TCGA-S4-A8RO', 'TCGA-IB-8126', 'TCGA-Q3-AA2A', 'TCGA-IB-AAUU', 'TCGA-IB-A5SQ', 'TCGA-2J-AABO', 'TCGA-IB-7888', 'TCGA-IB-A7M4', 'TCGA-S4-A8RM', 'TCGA-IB-7649', 'TCGA-IB-7890', 'TCGA-3A-A9IZ', 'TCGA-HZ-8001', 'TCGA-PZ-A5RE', 'TCGA-XD-AAUL', 'TCGA-FB-A5VM', 'TCGA-HZ-8003', 'TCGA-HZ-7925', 'TCGA-IB-7646', 'TCGA-FB-AAPQ', 'TCGA-FB-AAQ1', 'TCGA-IB-7651', 'TCGA-3A-A9I5', 'TCGA-LB-A8F3', 'TCGA-IB-A5SO', 'TCGA-2L-AAQI', 'TCGA-FB-AAQ6', 'TCGA-2L-AAQL', 'TCGA-IB-AAUM', 'TCGA-IB-AAUN', 'TCGA-HZ-7919', 'TCGA-LB-A7SX', 'TCGA-3A-A9IX', 'TCGA-IB-A5SS', 'TCGA-HZ-8315', 'TCGA-FB-A545', 'TCGA-IB-AAUS', 'TCGA-IB-7886', 'TCGA-3A-A9IU', 'TCGA-IB-7885', 'TCGA-HZ-7922', 'TCGA-IB-7889', 'TCGA-OE-A75W', 'TCGA-YB-A89D']",0.299412361515403,32.84425921863368,1.1603641213030165,0.9501646383109804,0.3422831201263768,0.4731369112839481,3.7289476785481823e-06,-0.6221092586706171,7.457895357096364e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,4,True,True,True,71.0,2.0,0.0,71.0,3.3295572000000035,71.0,100.0,{},"{2: 30, 4: 13, 0: 12, 1: 10, 3: 6}","{2: 0.4225352112676056, 4: 0.18309859154929578, 0: 0.16901408450704225, 1: 0.14084507042253522, 3: 0.08450704225352113}","[2, 1, 2, 1, 3, 2, 1, 4, 1, 2, 4, 3, 2, 2, 4, 2, 2, 2, 0, 2, 2, 0, 4, 2, 2, 2, 0, 4, 2, 3, 2, 0, 4, 1, 1, 2, 4, 4, 0, 4, 2, 4, 2, 1, 2, 0, 2, 2, 4, 2, 3, 3, 4, 0, 1, 0, 0, 3, 4, 2, 1, 2, 0, 2, 2, 1, 0, 0, 2, 2, 2]","['TCGA-IB-7890', 'TCGA-FB-AAQ6', 'TCGA-HZ-8002', 'TCGA-IB-7887', 'TCGA-2J-AAB9', 'TCGA-IB-AAUN', 'TCGA-F2-A8YN', 'TCGA-HV-A5A6', 'TCGA-HZ-8005', 'TCGA-IB-7886', 'TCGA-IB-8126', 'TCGA-2L-AAQJ', 'TCGA-2L-AAQA', 'TCGA-FB-A78T', 'TCGA-IB-7885', 'TCGA-US-A779', 'TCGA-HZ-8003', 'TCGA-IB-A5SQ', 'TCGA-3A-A9IU', 'TCGA-IB-8127', 'TCGA-FB-AAQ1', 'TCGA-HZ-A4BH', 'TCGA-2J-AABF', 'TCGA-LB-A8F3', 'TCGA-IB-7652', 'TCGA-YB-A89D', 'TCGA-IB-AAUS', 'TCGA-IB-A5ST', 'TCGA-2L-AAQI', 'TCGA-2J-AAB8', 'TCGA-IB-AAUU', 'TCGA-IB-AAUO', 'TCGA-M8-A5N4', 'TCGA-IB-A5SS', 'TCGA-IB-A7LX', 'TCGA-XD-AAUI', 'TCGA-IB-7644', 'TCGA-2J-AABR', 'TCGA-RB-AA9M', 'TCGA-PZ-A5RE', 'TCGA-IB-7891', 'TCGA-HZ-7925', 'TCGA-FB-A4P5', 'TCGA-IB-A5SO', 'TCGA-S4-A8RO', 'TCGA-3A-A9I5', 'TCGA-2J-AABK', 'TCGA-IB-AAUP', 'TCGA-F2-A44G', 'TCGA-HZ-7919', 'TCGA-IB-7649', 'TCGA-LB-A9Q5', 'TCGA-Z5-AAPL', 'TCGA-IB-7888', 'TCGA-OE-A75W', 'TCGA-Q3-AA2A', 'TCGA-Q3-A5QY', 'TCGA-IB-A7M4', 'TCGA-HZ-8001', 'TCGA-3A-A9IH', 'TCGA-IB-7893', 'TCGA-3A-A9IX', 'TCGA-3A-A9IB', 'TCGA-YY-A8LH', 'TCGA-IB-A6UF', 'TCGA-FB-A545', 'TCGA-US-A774', 'TCGA-IB-7647', 'TCGA-S4-A8RP', 'TCGA-XD-AAUH', 'TCGA-FB-A5VM']",0.2893250419530935,31.032660852094768,1.078008097000134,0.942465787020216,0.2771641593892673,0.4792622192674302,3.368714898081805e-06,-0.591303655280775,6.737429796163613e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,5,True,True,True,71.0,2.0,0.0,71.0,3.2871522000000013,71.0,100.0,{},"{0: 22, 4: 17, 1: 16, 2: 10, 3: 6}","{0: 0.30985915492957744, 4: 0.23943661971830985, 1: 0.22535211267605634, 2: 0.14084507042253522, 3: 0.08450704225352113}","[1, 4, 1, 4, 2, 1, 0, 3, 0, 1, 4, 2, 2, 2, 0, 4, 3, 4, 1, 4, 4, 1, 4, 1, 0, 0, 3, 0, 1, 1, 4, 0, 4, 2, 4, 2, 1, 0, 0, 4, 0, 0, 1, 4, 0, 2, 2, 3, 1, 0, 1, 2, 0, 0, 0, 4, 0, 0, 4, 0, 1, 1, 0, 0, 2, 4, 0, 3, 4, 3, 1]","['TCGA-IB-AAUO', 'TCGA-IB-7889', 'TCGA-2J-AABO', 'TCGA-3A-A9IH', 'TCGA-HZ-A4BH', 'TCGA-RB-AA9M', 'TCGA-IB-7893', 'TCGA-IB-7886', 'TCGA-Z5-AAPL', 'TCGA-IB-AAUN', 'TCGA-IB-7891', 'TCGA-IB-7647', 'TCGA-IB-AAUS', 'TCGA-XD-AAUL', 'TCGA-HZ-8001', 'TCGA-HZ-7919', 'TCGA-2J-AAB8', 'TCGA-2L-AAQI', 'TCGA-IB-8127', 'TCGA-FB-A4P5', 'TCGA-LB-A8F3', 'TCGA-IB-A5SO', 'TCGA-FB-A78T', 'TCGA-US-A774', 'TCGA-IB-A5SS', 'TCGA-IB-7646', 'TCGA-LB-A9Q5', 'TCGA-IB-A7LX', 'TCGA-LB-A7SX', 'TCGA-IB-A5SQ', 'TCGA-FB-AAQ1', 'TCGA-2L-AAQJ', 'TCGA-IB-A5SP', 'TCGA-3A-A9IB', 'TCGA-HZ-8003', 'TCGA-3A-A9IU', 'TCGA-HZ-7922', 'TCGA-2J-AAB9', 'TCGA-F2-A44G', 'TCGA-HZ-8002', 'TCGA-IB-7887', 'TCGA-IB-A7M4', 'TCGA-3A-A9I5', 'TCGA-FB-A5VM', 'TCGA-FB-A545', 'TCGA-IB-7888', 'TCGA-Q3-A5QY', 'TCGA-3E-AAAZ', 'TCGA-YB-A89D', 'TCGA-PZ-A5RE', 'TCGA-HZ-8315', 'TCGA-Q3-AA2A', 'TCGA-IB-A5ST', 'TCGA-IB-7644', 'TCGA-IB-7885', 'TCGA-FB-AAPQ', 'TCGA-3A-A9IZ', 'TCGA-FB-AAPZ', 'TCGA-US-A779', 'TCGA-2J-AABR', 'TCGA-3A-A9IX', 'TCGA-IB-7890', 'TCGA-HV-A5A6', 'TCGA-IB-8126', 'TCGA-2J-AABA', 'TCGA-IB-AAUM', 'TCGA-HZ-8005', 'TCGA-IB-AAUU', 'TCGA-S4-A8RO', 'TCGA-F2-A8YN', 'TCGA-IB-AAUP']",0.2932213183691769,34.82624783916396,1.0616239169423491,0.9480826520316882,0.3511533922111874,0.4698024452178639,3.423632407097088e-06,-0.4950279871151843,6.847264814194176e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,6,True,True,True,71.0,2.0,0.0,71.0,3.3234578,71.0,100.0,{},"{1: 21, 2: 21, 4: 15, 0: 7, 3: 7}","{1: 0.29577464788732394, 2: 0.29577464788732394, 4: 0.2112676056338028, 0: 0.09859154929577464, 3: 0.09859154929577464}","[4, 0, 1, 3, 0, 4, 2, 2, 3, 1, 1, 2, 4, 1, 1, 1, 0, 3, 3, 2, 2, 2, 1, 1, 4, 4, 3, 1, 0, 1, 4, 2, 2, 4, 4, 4, 0, 0, 2, 1, 2, 1, 1, 4, 4, 4, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 4, 2, 2, 1, 4, 4, 2, 1, 1, 0, 1, 2, 2, 2, 3]","['TCGA-IB-A5SQ', 'TCGA-OE-A75W', 'TCGA-HZ-7919', 'TCGA-IB-A7LX', 'TCGA-FB-AAQ6', 'TCGA-2J-AABO', 'TCGA-IB-8126', 'TCGA-IB-7885', 'TCGA-3A-A9IZ', 'TCGA-LB-A8F3', 'TCGA-IB-AAUU', 'TCGA-Q3-AA2A', 'TCGA-HZ-7922', 'TCGA-IB-A6UF', 'TCGA-IB-AAUM', 'TCGA-2L-AAQA', 'TCGA-IB-7893', 'TCGA-IB-7887', 'TCGA-HZ-8005', 'TCGA-2L-AAQJ', 'TCGA-2J-AAB9', 'TCGA-HZ-7925', 'TCGA-FB-A78T', 'TCGA-HZ-8002', 'TCGA-IB-7890', 'TCGA-2L-AAQL', 'TCGA-FB-AAPZ', 'TCGA-2J-AABK', 'TCGA-IB-A5SO', 'TCGA-IB-7652', 'TCGA-RB-AA9M', 'TCGA-IB-A5ST', 'TCGA-HZ-8001', 'TCGA-3A-A9IX', 'TCGA-LB-A7SX', 'TCGA-HZ-8315', 'TCGA-IB-A7M4', 'TCGA-2J-AAB8', 'TCGA-IB-7647', 'TCGA-IB-7891', 'TCGA-2J-AABF', 'TCGA-IB-7886', 'TCGA-S4-A8RP', 'TCGA-XD-AAUI', 'TCGA-IB-AAUP', 'TCGA-YB-A89D', 'TCGA-M8-A5N4', 'TCGA-Q3-A5QY', 'TCGA-FB-A4P5', 'TCGA-IB-7649', 'TCGA-FB-AAQ1', 'TCGA-Z5-AAPL', 'TCGA-YY-A8LH', 'TCGA-IB-A5SS', 'TCGA-2J-AABR', 'TCGA-US-A779', 'TCGA-3A-A9IH', 'TCGA-HV-A5A6', 'TCGA-2J-AABA', 'TCGA-IB-A5SP', 'TCGA-IB-AAUO', 'TCGA-XD-AAUH', 'TCGA-3A-A9IU', 'TCGA-S4-A8RO', 'TCGA-HZ-8003', 'TCGA-F2-A8YN', 'TCGA-S4-A8RM', 'TCGA-F2-A44G', 'TCGA-IB-7888', 'TCGA-IB-7644', 'TCGA-FB-A545']",0.3485355166876278,36.8186826453252,0.9369973238613504,0.9339860710980716,0.4175380524451866,0.4327931371964972,3.55073200162384e-06,-0.3306818907149556,7.101464003247678e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,7,True,True,True,71.0,2.0,0.0,71.0,3.3945401000000004,71.0,100.0,{},"{0: 19, 1: 17, 2: 14, 3: 12, 4: 9}","{0: 0.2676056338028169, 1: 0.23943661971830985, 2: 0.19718309859154928, 3: 0.16901408450704225, 4: 0.1267605633802817}","[0, 1, 1, 0, 4, 3, 0, 0, 0, 1, 2, 0, 3, 1, 1, 0, 0, 1, 2, 3, 0, 0, 2, 3, 0, 4, 2, 3, 2, 4, 3, 0, 3, 2, 2, 2, 0, 1, 2, 4, 1, 3, 1, 1, 3, 3, 2, 1, 2, 1, 0, 4, 1, 0, 0, 4, 4, 1, 4, 0, 1, 0, 1, 3, 2, 3, 2, 4, 0, 1, 2]","['TCGA-S4-A8RO', 'TCGA-F2-A44G', 'TCGA-HZ-7925', 'TCGA-FB-AAPQ', 'TCGA-3A-A9IZ', 'TCGA-US-A774', 'TCGA-FB-A78T', 'TCGA-LB-A9Q5', 'TCGA-IB-7649', 'TCGA-HZ-8001', 'TCGA-3E-AAAZ', 'TCGA-IB-7651', 'TCGA-Q3-AA2A', 'TCGA-2L-AAQJ', 'TCGA-IB-A5ST', 'TCGA-FB-A4P5', 'TCGA-IB-7889', 'TCGA-Z5-AAPL', 'TCGA-HZ-8315', 'TCGA-3A-A9I5', 'TCGA-FB-A5VM', 'TCGA-S4-A8RM', 'TCGA-3A-A9IX', 'TCGA-XD-AAUI', 'TCGA-FB-AAQ1', 'TCGA-OE-A75W', 'TCGA-2L-AAQL', 'TCGA-XD-AAUL', 'TCGA-IB-8127', 'TCGA-HZ-8005', 'TCGA-RB-AA9M', 'TCGA-2J-AABK', 'TCGA-IB-AAUP', 'TCGA-HZ-7922', 'TCGA-YB-A89D', 'TCGA-IB-7890', 'TCGA-LB-A8F3', 'TCGA-PZ-A5RE', 'TCGA-IB-A5SO', 'TCGA-FB-A545', 'TCGA-US-A77G', 'TCGA-HZ-A4BH', 'TCGA-HV-A5A6', 'TCGA-IB-7644', 'TCGA-3A-A9IU', 'TCGA-IB-AAUO', 'TCGA-HZ-7919', 'TCGA-IB-7885', 'TCGA-US-A779', 'TCGA-M8-A5N4', 'TCGA-F2-A8YN', 'TCGA-IB-A5SS', 'TCGA-IB-8126', 'TCGA-2L-AAQA', 'TCGA-IB-7886', 'TCGA-FB-AAPZ', 'TCGA-FB-AAQ6', 'TCGA-2J-AABR', 'TCGA-IB-A7LX', 'TCGA-HZ-8002', 'TCGA-IB-7888', 'TCGA-IB-7652', 'TCGA-2J-AABF', 'TCGA-2J-AABO', 'TCGA-IB-AAUU', 'TCGA-IB-AAUS', 'TCGA-3A-A9IH', 'TCGA-IB-7887', 'TCGA-IB-A6UF', 'TCGA-IB-7646', 'TCGA-IB-A5SQ']",0.2934270355296881,35.4173328522348,1.155950555429793,0.946736336386925,0.3284731748209628,0.4836821550286833,3.14940128792536e-06,-0.6029767309216809,6.298802575850721e-07
TCGA_PDAC_subset,000011,PIMVC,5,0,No,False,8,True,True,True,71.0,2.0,0.0,71.0,3.31440409999999,71.0,100.0,{},"{3: 18, 2: 16, 4: 13, 1: 13, 0: 11}","{3: 0.2535211267605634, 2: 0.22535211267605634, 4: 0.18309859154929578, 1: 0.18309859154929578, 0: 0.15492957746478872}","[2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 4, 0, 3, 4, 1, 4, 1, 1, 2, 4, 3, 2, 0, 4, 2, 0, 1, 2, 3, 1, 4, 0, 3, 0, 1, 0, 3, 2, 3, 2, 2, 1, 4, 1, 3, 1, 4, 3, 4, 4, 1, 0, 2, 2, 3, 1, 2, 3, 3, 3, 0, 3, 2, 0, 0, 3, 1, 0, 4, 2, 4]","['TCGA-IB-7651', 'TCGA-FB-A78T', 'TCGA-IB-A6UF', 'TCGA-US-A77G', 'TCGA-2L-AAQL', 'TCGA-3A-A9IH', 'TCGA-IB-A5ST', 'TCGA-IB-7888', 'TCGA-FB-A5VM', 'TCGA-FB-AAPQ', 'TCGA-2J-AABF', 'TCGA-FB-AAQ6', 'TCGA-XD-AAUI', 'TCGA-F2-A44G', 'TCGA-3A-A9IU', 'TCGA-PZ-A5RE', 'TCGA-3A-A9IB', 'TCGA-XD-AAUL', 'TCGA-2J-AABK', 'TCGA-HZ-7925', 'TCGA-LB-A7SX', 'TCGA-IB-7652', 'TCGA-FB-A545', 'TCGA-HZ-8001', 'TCGA-LB-A8F3', 'TCGA-IB-A5SS', 'TCGA-2J-AABO', 'TCGA-YY-A8LH', 'TCGA-FB-A4P5', 'TCGA-IB-7647', 'TCGA-Z5-AAPL', 'TCGA-FB-AAPZ', 'TCGA-HZ-8002', 'TCGA-F2-A8YN', 'TCGA-IB-AAUO', 'TCGA-IB-7887', 'TCGA-HZ-8315', 'TCGA-2L-AAQA', 'TCGA-3E-AAAZ', 'TCGA-IB-7886', 'TCGA-HZ-8003', 'TCGA-Q3-A5QY', 'TCGA-IB-7885', 'TCGA-RB-AA9M', 'TCGA-IB-AAUP', 'TCGA-3A-A9I5', 'TCGA-2J-AAB8', 'TCGA-HZ-7922', 'TCGA-M8-A5N4', 'TCGA-2L-AAQJ', 'TCGA-HZ-A4BH', 'TCGA-IB-A7LX', 'TCGA-IB-7891', 'TCGA-IB-7889', 'TCGA-IB-A5SQ', 'TCGA-IB-AAUS', 'TCGA-2L-AAQI', 'TCGA-YB-A89D', 'TCGA-XD-AAUH', 'TCGA-US-A774', 'TCGA-IB-7893', 'TCGA-IB-AAUN', 'TCGA-FB-AAQ1', 'TCGA-IB-A7M4', 'TCGA-HZ-8005', 'TCGA-IB-8127', 'TCGA-2J-AABA', 'TCGA-OE-A75W', 'TCGA-2J-AABR', 'TCGA-S4-A8RM', 'TCGA-HV-A5A6']",0.3079566076541738,39.02339568918519,1.1760761893495206,0.9481673691450124,0.2905417898990226,0.4642819906283511,3.0283926868360736e-06,-0.498158217155397,6.056785373672148e-07
